"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL04","Región de Coquimbo","F","Mujeres",8.74445249081269,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL05","Región de Valparaíso","_T","Ambos sexos",6.84538033397123,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL05","Región de Valparaíso","M","Hombres",5.92844534718008,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL05","Región de Valparaíso","F","Mujeres",8.11867109923239,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.63169315216349,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL13","Región Metropolitana de Santiago","M","Hombres",6.08150174741376,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL13","Región Metropolitana de Santiago","F","Mujeres",7.36164525493141,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",6.95653644981201,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",6.7185987991014,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.34659494035034,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL07","Región del Maule","_T","Ambos sexos",6.80224846422317,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL07","Región del Maule","M","Hombres",4.121249932019,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL07","Región del Maule","F","Mujeres",11.1090057836874,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL16","Región de Ñuble","_T","Ambos sexos",9.80007671210909,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL16","Región de Ñuble","M","Hombres",8.56613928602326,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL16","Región de Ñuble","F","Mujeres",11.6407005412258,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL08","Región del Biobío","_T","Ambos sexos",8.69390216440186,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL08","Región del Biobío","M","Hombres",7.281947649437,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL08","Región del Biobío","F","Mujeres",10.8169272454964,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL09","Región de La Araucanía","_T","Ambos sexos",7.04955690822127,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL09","Región de La Araucanía","M","Hombres",4.22667247377028,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL09","Región de La Araucanía","F","Mujeres",10.9955372053966,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL14","Región de Los Ríos","_T","Ambos sexos",6.76491013635135,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL14","Región de Los Ríos","M","Hombres",6.00491107475532,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL14","Región de Los Ríos","F","Mujeres",7.96192381064073,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL10","Región de Los Lagos","_T","Ambos sexos",4.22563954174465,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL10","Región de Los Lagos","M","Hombres",3.69796577674373,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL10","Región de Los Lagos","F","Mujeres",5.0412153817117,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.09563973478438,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",2.67881073935226,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.68987946001522,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.07309578168067,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",4.09102228604943,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V09","2012 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.55279494189385,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","_T","Total país","_T","Ambos sexos",6.35972406040434,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","_T","Total país","M","Hombres",5.40704145273856,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","_T","Total país","F","Mujeres",7.72335260980922,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.23798334123763,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL15","Región de Arica y Parinacota","M","Hombres",4.75341013081486,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL15","Región de Arica y Parinacota","F","Mujeres",5.96979735362611,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL01","Región de Tarapacá","_T","Ambos sexos",4.73470662601993,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL01","Región de Tarapacá","M","Hombres",4.06696656602728,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL01","Región de Tarapacá","F","Mujeres",5.68881482601175,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL02","Región de Antofagasta","_T","Ambos sexos",5.37599203987524,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL02","Región de Antofagasta","M","Hombres",5.60093438238291,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL02","Región de Antofagasta","F","Mujeres",4.95982890786184,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL03","Región de Atacama","_T","Ambos sexos",4.53953223899917,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL03","Región de Atacama","M","Hombres",4.06446785400107,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL03","Región de Atacama","F","Mujeres",5.3755362678967,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL04","Región de Coquimbo","_T","Ambos sexos",6.72999517373201,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL04","Región de Coquimbo","M","Hombres",5.88138325640859,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL04","Región de Coquimbo","F","Mujeres",8.02063929316242,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL05","Región de Valparaíso","_T","Ambos sexos",7.09342760066991,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL05","Región de Valparaíso","M","Hombres",5.66840052305696,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL05","Región de Valparaíso","F","Mujeres",9.07829666408838,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.20281408543484,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL13","Región Metropolitana de Santiago","M","Hombres",5.60480406142864,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.99195460217481,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.83451370108607,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",4.70548620381133,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.65629945404062,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL07","Región del Maule","_T","Ambos sexos",6.60453299835221,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL07","Región del Maule","M","Hombres",4.65829068706395,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL07","Región del Maule","F","Mujeres",9.6662701947899,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL16","Región de Ñuble","_T","Ambos sexos",7.6277654890654,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL16","Región de Ñuble","M","Hombres",6.46577273271742,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL16","Región de Ñuble","F","Mujeres",9.369644366991,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL08","Región del Biobío","_T","Ambos sexos",8.20468316022663,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL08","Región del Biobío","M","Hombres",6.88668571324089,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL08","Región del Biobío","F","Mujeres",10.2299082643663,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL09","Región de La Araucanía","_T","Ambos sexos",7.1250388926936,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL09","Región de La Araucanía","M","Hombres",5.26613763678683,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL09","Región de La Araucanía","F","Mujeres",9.79809941280528,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL14","Región de Los Ríos","_T","Ambos sexos",6.8952402841194,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL14","Región de Los Ríos","M","Hombres",4.36587339746366,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL14","Región de Los Ríos","F","Mujeres",10.7485501478192,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL10","Región de Los Lagos","_T","Ambos sexos",4.06114657819327,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL10","Región de Los Lagos","M","Hombres",3.56616921568164,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL10","Región de Los Lagos","F","Mujeres",4.81077857721062,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",2.90560050080494,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",2.73506218556639,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.15007726202292,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",4.70240202212756,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",3.67108135925617,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V10","2012 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.27173902087723,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","_T","Total país","_T","Ambos sexos",6.22465568798724,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","_T","Total país","M","Hombres",5.34970456293123,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","_T","Total país","F","Mujeres",7.48142000925754,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.79970804140729,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL15","Región de Arica y Parinacota","M","Hombres",5.25441123924001,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL15","Región de Arica y Parinacota","F","Mujeres",6.59267061688379,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL01","Región de Tarapacá","_T","Ambos sexos",3.72303056082752,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL01","Región de Tarapacá","M","Hombres",4.00946862700821,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL01","Región de Tarapacá","F","Mujeres",3.30828979920085,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",5.65402325658176,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL02","Región de Antofagasta","M","Hombres",5.28647479829581,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",6.31976023436167,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",6.39059387046017,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL03","Región de Atacama","M","Hombres",5.86316298833288,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL03","Región de Atacama","F","Mujeres",7.29923577470055,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",5.93885625239774,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL04","Región de Coquimbo","M","Hombres",5.62332100828338,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",6.43025112809709,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",6.90094492084671,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL05","Región de Valparaíso","M","Hombres",5.58096488706428,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",8.74584134646161,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.17165329628251,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",5.70801928465973,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.78788099229034,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.64331501157157,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",4.65428291967972,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V11","2012 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.23313967846528,,
